YEAR_MONTH,YEAR,MONTH,TOTAL_ADMISSIONS,TOTAL_REVENUE,AVG_REVENUE_PER_ADMISSION
2024-12,2024,12,651,19552273,30034.21
2024-11,2024,11,607,18598812,30640.55
2024-10,2024,10,667,20199457,30284.04
2024-09,2024,9,642,19669236,30637.44
2024-08,2024,8,647,19729735,30494.18
2024-07,2024,7,646,19417667,30058.31
2024-06,2024,6,577,17518893,30362.03
2024-05,2024,5,669,20344276,30409.98
2024-04,2024,4,613,18623301,30380.59
2024-03,2024,3,663,19816528,29889.18
2024-02,2024,2,585,17376496,29703.41
2024-01,2024,1,613,18327272,29897.67
2023-12,2023,12,634,19405272,30607.68
2023-11,2023,11,585,17799411,30426.34
2023-10,2023,10,614,18693924,30446.13
2023-09,2023,9,602,18401400,30567.11
2023-08,2023,8,628,19192155,30560.76
2023-07,2023,7,616,19093737,30996.33
2023-06,2023,6,598,18048864,30182.05
2023-05,2023,5,634,19297535,30437.75
2023-04,2023,4,598,17805108,29774.43
2023-03,2023,3,668,20382172,30512.23
2023-02,2023,2,593,17551697,29598.14
2023-01,2023,1,650,19784499,30437.69
